task,seed,stage,category,step,entered_boost_rank,entered_difference,entered_p,entered_p_rank,entered_q,entered_q_rank,entered_rc,entered_token,exited_boost_rank,exited_difference,exited_p,exited_p_rank,exited_q,exited_q_rank,exited_rc,exited_token,index,only_action_l2_vs_correct,only_residual_cosine_vs_correct,undo_action_l2_vs_boost,undo_residual_cosine_vs_boost
pick_coke_can,44,middle,both_success,40,13,0.0007592720305691879,0.01747367096325214,14,0.016714398932682954,15,"[0, 1]",1,14,-0.004610312622143054,0.01763399616948261,13,0.022244308791625665,13,"[6, 9]",105,0,0.0,0.956059649098671,0.0,0.956059649098671
pick_coke_can,45,early,both_fail,9,30,0.0023033105442697736,0.0067962759625855495,35,0.004492965418315776,52,"[10, 9]",169,31,-0.003115163190468912,0.007909865237258982,30,0.011025028427727894,25,"[3, 14]",62,0,0.0,0.9673599828867016,0.0,0.9673599828867016
pick_coke_can,45,middle,both_fail,40,29,0.000729204883705285,0.009888271321570587,30,0.009159066437865302,36,"[9, 6]",150,30,-0.007088985161679979,0.010027628506026084,29,0.017116613667706063,16,"[15, 13]",253,0,0.0,0.9577644430513295,0.0,0.9577644430513295
pick_coke_can,46,early,both_success,9,6,0.027408234019691162,0.03488828374191508,8,0.007480049722223915,46,"[7, 8]",120,8,0.0023693751031554425,0.04000924317839613,6,0.03763986807524069,2,"[9, 8]",152,0,0.03583244105089396,0.6024679983227619,0.03583244105089396,0.6024679983227619
pick_coke_can,47,late,both_fail,70,41,0.0005778342662691319,0.002962513093030525,45,0.002384678826761393,81,"[3, 10]",58,45,-0.0013213478472131474,0.002999300589492178,44,0.004320648436705325,48,"[9, 6]",150,0,0.0,0.988040886427203,0.0,0.988040886427203
pick_coke_can,48,middle,both_success,40,9,0.006866714531603082,0.020731964157071004,11,0.013865249625467922,16,"[4, 9]",73,11,-0.003201420783188403,0.020987280646240267,10,0.02418870142942867,7,"[0, 1]",1,0,0.0,0.9591319093636863,0.0,0.9591319093636863
pick_coke_can,49,early,rescue,9,23,0.003340082035110173,0.010370703890052575,27,0.007030621854942402,47,"[7, 5]",117,26,-0.007271675776823252,0.011035163386833318,25,0.01830683916365657,18,"[0, 13]",13,0,0.0,0.9672847642504261,0.0,0.9672847642504261
pick_coke_can,49,middle,rescue,40,57,0.0006026566322308909,0.00319377160235131,59,0.002591114970120419,69,"[1, 7]",23,58,-0.0021837575695748865,0.0033908929694576096,57,0.005574650539032496,44,"[13, 9]",217,0,0.0,0.967333019192001,0.0,0.967333019192001
pick_coke_can,50,early,both_success,9,31,0.0016411924098159282,0.007989727909354545,33,0.006348535499538617,46,"[5, 9]",89,32,-0.002013549542462554,0.008728505284407493,31,0.010742054826870047,27,"[5, 7]",87,0,0.0,0.993422875605149,0.0,0.993422875605149
pick_coke_can,50,late,both_success,70,29,0.0020744214274417147,0.006830512056833778,33,0.004756090629392063,46,"[5, 8]",88,31,-0.0027769586823216397,0.007549663629801744,29,0.010326622312123383,21,"[13, 10]",218,0,0.00631815131972821,0.9963508727329805,0.00631815131972821,0.9963508727329805
pick_coke_can,51,early,both_fail,9,27,0.002779997469497342,0.005898126748002106,33,0.003118129278504764,71,"[7, 8]",120,31,-0.0054065045225009396,0.006343398199874159,30,0.011749902722375099,24,"[13, 6]",214,0,0.0,0.9954282055645153,0.0,0.9954282055645153
pick_coke_can,51,middle,both_fail,40,29,0.0008177661808616418,0.006446104222945743,30,0.005628338042084101,40,"[6, 8]",104,30,-0.0032035588992109067,0.006452720559000616,29,0.009656279458211523,25,"[6, 13]",109,0,0.0,0.9423697197063041,0.0,0.9423697197063041
pick_coke_can,52,middle,rescue,40,21,0.009120546751218395,0.010862780639647778,29,0.0017422338884293836,93,"[6, 3]",99,29,-0.009946864332447548,0.0120561692331126,26,0.02200303356556015,12,"[12, 12]",204,0,0.0,0.9026368767495413,0.0,0.9026368767495413
pick_coke_can,52,late,rescue,70,10,0.013982837847502223,0.015412507426032269,22,0.0014296695785300463,99,"[7, 4]",116,14,0.0008793042609449367,0.02052832146657449,13,0.019649017205629553,13,"[7, 14]",126,0,0.042979929710115855,0.8774304036255836,0.10655183781893739,0.8566827429782724
pick_coke_can,52,late,rescue,70,11,0.00859930740979297,0.017722094777604603,18,0.009122787367811634,37,"[4, 4]",68,15,-0.005357640689452693,0.02079796300331175,12,0.026155603692764443,9,"[5, 12]",92,1,0.0,0.9200283145804222,0.08431485532769553,0.9496534432673222
pick_coke_can,54,middle,both_fail,40,13,0.005591323210890663,0.01726136663944853,15,0.011670043428557866,32,"[6, 10]",106,14,0.0012256312042431758,0.01887533571254472,13,0.017649704508301545,21,"[5, 7]",87,0,0.0,0.9178404363313195,0.0,0.9178404363313195
pick_coke_can,55,late,rescue,70,9,0.004409109604972497,0.016785231509922206,11,0.01237612190494971,17,"[3, 11]",59,10,0.0009525184348132196,0.018464675800793563,8,0.017512157365980344,10,"[4, 11]",75,0,0.0,0.9502837450227466,0.0,0.9502837450227466
pick_coke_can,56,middle,both_fail,40,33,0.0019796746443454293,0.007150207441838647,36,0.0051705327974932175,58,"[9, 7]",151,34,-0.004346846484067829,0.007904296046766965,33,0.012251142530834794,24,"[6, 15]",111,0,0.0,0.9793202028678943,0.0,0.9793202028678943
pick_coke_can,56,late,both_fail,70,38,0.001074656426501743,0.006334745517999792,43,0.005260089091498049,54,"[2, 13]",45,42,-0.00191560869046578,0.006417932773966919,41,0.008333541464432699,38,"[15, 6]",246,0,0.0,0.9929741968601592,0.0,0.9929741968601592
pick_coke_can,59,early,harm,9,11,0.00994794831350122,0.0212552639519894,14,0.01130731563848818,26,"[9, 3]",147,14,-0.005517839351287954,0.021317241700523022,13,0.026835081051810976,8,"[13, 3]",211,0,0.008823789328921111,0.8615903932905177,0.008823789328921111,0.8615903932905177
pick_coke_can,60,early,rescue,9,74,0.0010215860864267166,0.0016922023525307842,83,0.0006706162661040676,134,"[10, 5]",165,80,-0.0015731101207253333,0.0018797348097820336,79,0.003452844930507367,73,"[1, 15]",31,0,0.0,0.9301302163025508,0.0,0.9301302163025508
pick_coke_can,60,middle,rescue,40,62,0.0004884984195864983,0.0017401745611919479,67,0.0012516761416054495,87,"[7, 6]",118,66,-0.0019144251584636875,0.0017637249544993822,65,0.0036781501129630697,55,"[13, 8]",216,0,0.0,0.9970628828708746,0.0,0.9970628828708746
pick_coke_can,61,middle,both_fail,40,40,0.0022495360604574467,0.004291727024360452,43,0.0020421909639030057,75,"[10, 5]",165,42,-0.0003462758257076516,0.0050278710433018965,41,0.005374146869009548,44,"[13, 5]",213,0,0.02211352961904864,0.992252235203377,0.02211352961904864,0.992252235203377
pick_coke_can,62,early,both_success,9,5,0.026127211780915413,0.030316774294117273,9,0.004189562513201862,59,"[6, 8]",104,10,-0.002233690860885193,0.03295792969728683,7,0.03519162055817202,3,"[4, 11]",75,0,0.02211352961904861,0.9028099584823466,0.0,0.8675815983400187
pick_coke_can,62,early,both_success,9,7,0.01507922275214834,0.031334945939619226,8,0.016255723187470886,14,"[6, 12]",108,8,-0.004279020644315686,0.03811849111392798,4,0.04239751175824367,2,"[4, 13]",77,1,0.0,0.852035047276685,0.02211352961904861,0.8542005400909428
pick_coke_can,62,late,both_success,70,53,0.0007973520434665345,0.0029759308314693286,59,0.002178578788002794,76,"[6, 11]",107,57,-0.0012124565816533373,0.0030440008096690174,56,0.004256457391322355,54,"[6, 3]",99,0,0.0,0.9849682983763299,0.0,0.9849682983763299
pick_coke_can,63,early,harm,9,10,0.015779661933888828,0.020481879951100894,16,0.004702218017212068,60,"[5, 6]",86,14,-0.0008852632958911248,0.02226043712262082,13,0.023145700418511946,11,"[7, 15]",127,0,0.01619394193324692,0.8883693476704893,0.01619394193324692,0.8883693476704893
pick_coke_can,63,middle,harm,40,17,0.0037982762690595678,0.012052333486461947,20,0.00825405721740238,42,"[4, 6]",70,20,-0.0022005781163767467,0.012793087143799302,17,0.014993665260176049,15,"[9, 6]",150,0,0.0,0.9372509923416431,0.0,0.9372509923416431
pick_coke_can,64,early,both_success,9,15,0.015313402157535627,0.016693590730771705,18,0.0013801885732360776,113,"[6, 7]",103,18,-0.00669541863524779,0.018058457018444583,16,0.024753875653692373,11,"[5, 14]",94,0,0.041882427680679395,0.8631437456558243,0.041882427680679395,0.8631437456558243
pick_coke_can,64,late,both_success,70,22,0.002544084920417894,0.010187343540720886,24,0.007643258620302992,41,"[4, 11]",75,24,-0.00849192665599713,0.010885650035040677,22,0.019377576691037807,11,"[15, 6]",246,0,0.0,0.9876800467023773,0.0,0.9876800467023773
pick_coke_can,66,late,both_fail,70,8,0.0032805232971446913,0.028837689426659874,9,0.025557166129515183,10,"[3, 7]",55,9,0.0006138462492003526,0.030130832983387226,8,0.029516986734186873,6,"[5, 6]",86,0,0.0,0.7215511732265568,0.0,0.7215511732265568
pick_coke_can,67,middle,both_fail,40,5,0.015014345283869274,0.02114711941366401,8,0.006132774129794739,54,"[4, 9]",73,8,-0.006304609291673133,0.023062310818090598,7,0.02936692010976373,3,"[8, 12]",140,0,0.0,0.9742518577072928,0.0,0.9742518577072928
pick_coke_can,68,late,harm,70,25,0.001824881668944049,0.008721654508784257,27,0.006896772839840208,28,"[3, 4]",52,26,-0.0022124728704084867,0.008904308590243966,24,0.011116781460652453,21,"[12, 6]",198,0,0.0,0.9886312186971209,0.0,0.9886312186971209
pick_coke_can,69,middle,both_fail,40,21,0.0012637008472276513,0.007398433784026469,22,0.006134732936798818,29,"[1, 13]",29,22,-0.0012760958485177835,0.00799974923184643,21,0.009275845080364213,21,"[8, 10]",138,0,0.0,0.9573644529559544,0.0,0.9573644529559544
pick_coke_can,69,late,both_fail,70,19,0.0011135215583349097,0.00849083073630461,20,0.007377309177969701,28,"[5, 12]",92,20,-0.0009413179025787432,0.008791685539609826,19,0.00973300344218857,18,"[2, 12]",44,0,0.0,0.9656557946084711,0.0,0.9656557946084711
pick_coke_can,73,early,both_success,9,9,0.014626520613891613,0.025001570536182696,13,0.010375049922291083,30,"[8, 7]",135,15,-0.0116252833623986,0.026972695074816238,11,0.03859797843721484,4,"[5, 15]",95,0,0.044227059238097194,0.8999773505229681,0.044227059238097194,0.8999773505229681
pick_coke_can,76,early,both_fail,9,21,0.003959237592745519,0.008355186271811286,25,0.0043959486790657665,47,"[9, 5]",149,26,-0.0053273816565729895,0.008551156928497478,23,0.013878538585070467,17,"[9, 13]",157,0,0.09649715107552836,0.9159198814750111,0.005294273597352656,0.9215563490697687
pick_coke_can,76,early,both_fail,9,22,0.00473827329569034,0.007283944170896192,29,0.002545670875205852,67,"[6, 11]",107,25,0.0001433449517058722,0.008811841658869536,22,0.008668496707163664,27,"[4, 15]",79,1,0.0,0.9867313487747077,0.09635180762585474,0.9877135967763176
pick_coke_can,77,middle,both_fail,40,21,0.00894718164296581,0.010425390922675718,32,0.0014782092797099087,109,"[9, 9]",153,26,-0.007055463057641331,0.011811458425632766,24,0.018866921483274096,9,"[5, 11]",91,0,0.0031590756598640912,0.6278197529046765,0.0031590756598640912,0.6278197529046765
pick_coke_can,78,early,harm,9,32,0.003984996157966274,0.005387447983252843,44,0.0014024518252865692,107,"[7, 6]",118,35,-0.0009058172957516087,0.007111474634466217,34,0.008017291930217826,44,"[10, 3]",163,0,0.200059180165932,0.9890496534189079,0.200059180165932,0.9890496534189079
pick_coke_can,78,late,harm,70,62,0.0004879090474885026,0.0022871104709122373,65,0.0017992014234237347,101,"[7, 6]",118,65,-0.0002450490011415571,0.002413270888402796,64,0.0026583198895443532,85,"[4, 12]",76,0,0.0,0.9753004770049786,0.0,0.9753004770049786
pick_coke_can,79,middle,both_fail,40,39,0.0010196473749178783,0.0027006289181764334,47,0.0016809815432585551,85,"[8, 4]",132,45,-0.004662494151022812,0.0028774744714682413,43,0.007539968622491054,28,"[8, 8]",136,0,0.0,0.9844398864814359,0.0,0.9837448919451823
pick_coke_can,79,middle,both_fail,40,41,0.0012247848367459948,0.0024974296218507135,52,0.0012726447851047187,95,"[8, 5]",133,44,-0.003675766852757168,0.0029649505619223954,41,0.006640717414679563,34,"[14, 3]",227,1,0.0,0.9985399163613385,0.0,0.9985524436704771
pick_coke_can,81,late,both_fail,70,12,0.008753642334429938,0.01485620612726045,14,0.006102563792830513,44,"[6, 7]",103,14,-0.0062544984225633045,0.017322962869427232,12,0.023577461291990537,7,"[13, 3]",211,0,0.09964229183687878,0.9820644312131931,0.09964229183687878,0.9820644312131931
pick_coke_can,82,early,both_fail,9,15,0.0058276414506948215,0.014208628127618162,18,0.00838098667692334,34,"[6, 7]",103,16,-0.0011225505041291654,0.014916111452755239,15,0.016038661956884404,14,"[4, 13]",77,0,0.0,0.9554388110797128,0.0,0.9554388110797128
pick_coke_can,82,middle,both_fail,40,21,0.001200844781261777,0.008473463777909107,22,0.00727261899664733,30,"[5, 6]",86,23,-0.006066161686875279,0.008917214521289896,21,0.014983376208165176,15,"[15, 6]",246,0,0.0,0.9916695976587556,0.0,0.9916695976587556
pick_coke_can,83,early,rescue,9,19,0.0026327934767138962,0.009868372197941759,20,0.0072355787212278625,35,"[4, 5]",69,20,-0.008011623694939119,0.010465381442460672,19,0.01847700513739979,14,"[0, 14]",14,0,0.037560758827400176,0.8477463701264089,0.037560758827400176,0.8477463701264089
pick_coke_can,85,middle,both_success,40,16,0.004217773669714569,0.010230049112791274,21,0.006012275443076706,35,"[2, 9]",41,17,-0.0018391051609952212,0.011212988328575457,16,0.013052093489570678,17,"[8, 4]",132,0,0.0,0.9672883977700136,0.0,0.9672883977700136
pick_coke_can,86,early,both_fail,9,13,0.014157404757565195,0.015373237328849432,19,0.0012158325712842374,106,"[4, 5]",69,20,-0.019615460650061898,0.016259093350714574,16,0.03587455400077647,3,"[9, 10]",154,0,0.06883522677453252,0.8850539821429051,0.06660631152227814,0.8304908907488718
pick_coke_can,86,early,both_fail,9,14,0.013234991736627164,0.015322653714539704,20,0.00208766197791254,93,"[4, 6]",70,19,-0.016321017728647746,0.01815794808465352,15,0.03447896581330127,5,"[7, 11]",123,1,0.017374916129252488,0.8682160072577797,0.0,0.6976063769987608
pick_coke_can,86,early,both_fail,9,15,0.010598087825991873,0.014778553364613999,22,0.004180465538622126,59,"[3, 9]",57,18,-0.009486592712548675,0.01906905957323848,14,0.028555652285787155,8,"[0, 1]",1,2,0.34642949886230145,0.835717129217282,0.1197447979116701,0.8742698775642367
pick_coke_can,86,early,both_fail,9,16,0.012192089825513844,0.013562177679070843,23,0.001370087853556999,104,"[6, 6]",102,17,-0.01639125032335863,0.019303425852695077,13,0.03569467617605371,4,"[9, 9]",153,3,0.017374916129252488,0.9106720459505018,0.0,0.9677684490769957
pick_coke_can,86,middle,both_fail,40,16,0.01015056179949242,0.012867076087717005,19,0.002716514288224585,72,"[4, 8]",72,17,-0.003359707008808211,0.016159408819120147,16,0.019519115827928358,13,"[14, 6]",230,0,0.0,0.996572337382621,0.0,0.996572337382621
pick_coke_can,89,early,both_fail,9,11,0.013330159658226377,0.01632184694843502,16,0.0029916872902086417,78,"[6, 7]",103,15,-0.008460080097042511,0.01761212087286771,13,0.026072200969910222,7,"[0, 12]",12,0,0.07630129929383594,0.9515741326365491,0.0031590756598640912,0.9438425194295336
pick_coke_can,89,early,both_fail,9,13,0.011208731574127141,0.01408537536687872,19,0.002876643792751579,79,"[7, 7]",119,14,-0.010485482167677532,0.019379478234531775,12,0.029864960402209307,3,"[5, 13]",93,1,0.014228101613294011,0.9511109705290215,0.06242833578586571,0.9514824056012189
pick_coke_can,90,early,both_fail,9,10,0.01524266642602547,0.017118189479672235,16,0.0018755230536467652,90,"[5, 6]",86,16,-0.005130477042543633,0.018668451739190007,15,0.02379892878173364,7,"[8, 14]",142,0,0.0015795378299320317,0.9349693120115892,0.0015795378299320317,0.9349693120115892
pick_coke_can,90,middle,both_fail,40,53,0.0014543868968900533,0.001837949991665744,66,0.0003835630947756907,125,"[10, 4]",164,67,-0.0019513225544107438,0.0018417560492115564,65,0.0037930786036223002,53,"[0, 9]",9,0,0.0,0.9906296899480789,0.0,0.9899850310407508
pick_coke_can,90,middle,both_fail,40,59,0.0011046267180059694,0.001634560906766887,68,0.0005299341887609177,114,"[10, 5]",165,66,-0.0018005472692555907,0.0018677999741208674,64,0.003668347243376458,55,"[0, 13]",13,1,0.0,0.968978500183657,0.0,0.9740746053331204
pick_coke_can,90,late,both_fail,70,23,0.003198263888372084,0.00792521438410248,29,0.0047269504957303966,51,"[8, 8]",136,25,-0.004188847975600088,0.0092418293258043,24,0.013430677301404388,17,"[14, 5]",229,0,0.0,0.9953485778170663,0.0,0.9953485778170663
pick_coke_can,91,middle,both_success,40,58,0.000440390949862299,0.002053199904870898,61,0.0016128089550085992,79,"[10, 4]",164,59,-0.0002615792829031788,0.002168589848748501,58,0.00243016913165168,66,"[15, 7]",247,0,0.0,0.9961578968678189,0.0,0.9961578968678189
pick_coke_can,92,early,harm,9,13,0.009533973433645256,0.016238652389156276,16,0.006704678955511019,45,"[12, 11]",203,16,-0.0017173456296622931,0.017263377326739222,15,0.018980722956401515,14,"[8, 15]",143,0,0.038858073915029406,0.8708882954867636,0.038858073915029406,0.8708882954867636
pick_coke_can,92,late,harm,70,15,0.004924415085668869,0.012983969099562925,20,0.008059554013894056,37,"[8, 10]",138,17,-0.0016166883699330371,0.014418332432351254,16,0.01603502080228429,17,"[6, 15]",111,0,0.0,0.924565103856145,0.0,0.924565103856145
pick_coke_can,95,early,rescue,9,6,0.02072112941817865,0.03144761412916909,8,0.01072648471099044,28,"[6, 4]",100,7,0.0003578820355270018,0.03420883615733423,6,0.03385095412180723,4,"[5, 14]",94,0,0.0,0.5733041731331453,0.0,0.5733041731331453
pick_coke_can,96,early,rescue,9,13,0.016299388714638905,0.021226953210101488,15,0.004927564495462584,60,"[4, 11]",75,14,-0.0038212816446487503,0.024855174052214747,13,0.028676455696863497,5,"[1, 15]",31,0,0.07720612518148724,0.9636089497489934,0.07720612518148724,0.9636089497489934
pick_coke_can,96,middle,rescue,40,10,0.008527698697372032,0.02021718326059877,11,0.01168948456322674,26,"[6, 5]",101,12,-0.008059151971711424,0.020341797939298755,10,0.02840094991101018,5,"[13, 3]",211,0,0.0,0.8797942432036315,0.0,0.8797942432036315
pick_coke_can,96,late,rescue,70,27,0.003152512192152297,0.006475973255371655,35,0.003323461063219358,68,"[6, 6]",102,30,-0.0018626427742897385,0.0077385069840663475,28,0.009601149758356086,29,"[13, 5]",213,0,0.0,0.9409800775549058,0.0,0.9409800775549058
pick_coke_can,98,early,both_success,9,12,0.017102749244333332,0.02279759266180706,15,0.005694843417473726,51,"[8, 8]",136,17,-0.010498534031696514,0.02353629142487627,14,0.034034825456572784,5,"[6, 14]",110,0,0.0,0.5669694162460888,0.004738613489796123,0.5422668574878604
pick_coke_can,98,early,both_success,9,14,0.010187942874956968,0.021361078685265635,18,0.011173135810308666,26,"[8, 10]",138,15,0.0005544417458069398,0.02584793168632402,13,0.02529348994051708,8,"[8, 14]",142,1,0.004738613489796123,0.9466764660853529,0.0,0.9881976057857421
